C2F1,141401493_-1.png0,777.300975,179.157525,0.207619,194.996633,0,0,0,0,0,0,0,159263.5,29.424961,97.405178,147.998872,131.912642,0.086115,0.001369,723.945621,0.015059,0.074531,0,0.061577,0.525025,1423.970234,17.091583,204.843927,147.998872,0.1067,2.176032,2.5,194.119488,0.26666,2.410454,0.886469,57.794265,0.414521,1448.48785,100.578493,126.916283,111.391497,0,0,901.781314,365.236783,1012.220216,0,0
C2F1,141404253_-1.png0,773.018325,121.34175,0.14728,111.86642,0,0,0,0,0,0,0,90863.5,17.260629,85.111965,138.228777,82.351681,0.085403,0.00569,602.900064,0.013441,0.079328,0,0.115052,0.5991,1530.838871,16.805318,221.735603,138.228819,0.067024,2.689913,2.5,279.823423,0.378269,1.991687,0.916055,42.345877,0.276927,1572.605772,88.797585,128.219105,114.240079,0,0.009646,768.750493,242.942712,929.781667,0,0
C2F1,141406346_-1.png0,759.4566,161.31315,0.204409,132.466165,0,0,0,0,0,0,0,105708,26.065303,103.384101,160.087557,131.836507,0.047943,0.003633,762.345491,0.002516,0.04882,0,0.045418,0.547641,1630.400835,17.235811,213.465837,160.087557,0.05945,2.285996,2.5,239.042179,0.387544,1.919678,0.924344,51.206657,0.310522,1666.731444,106.793562,127.400172,113.74498,0,0,948.141588,298.672194,978.506476,0,0
C2F1,141410156_-1.png0,795.859125,179.157525,0.245302,123.67713,0,0,0,0,0,0,0,103425,18.89187,97.177779,153.618447,137.52245,0.091699,0.001934,686.311292,0.003471,0.058645,0,0.040493,0.477805,1569.20399,17.381392,223.640399,153.618447,0.074144,1.81001,2.5,351.967764,0.430891,1.80569,0.920417,41.121953,0.349305,1606.651564,100.707709,127.71909,115.071666,0,0,885.935038,244.566774,886.188341,0,0
C2F1,141412656_-1.png0,780.156075,181.29885,0.29321,147.716377,0,0,0,0,0,0,0,121090.5,20.128919,95.426958,150.852375,134.116754,0.066322,0.006772,720.935995,0.015358,0.07571,0,0.047419,0.485812,1711.200851,17.223433,220.886126,150.852375,0.106444,2.171705,2.5,378.281753,0.379225,1.996959,0.914729,43.43177,0.321471,1743.356225,98.94158,127.734309,113.82459,0,0,909.225653,286.755999,1015.116622,0,0
C2F1,141414856_-1.png0,807.9933,163.454475,0.255489,122.336278,0,0,0,0,0,0,0,103863.5,19.971592,94.546621,148.54324,118.936737,0.106197,0.00596,968.928849,0.015816,0.119995,0,0.044029,0.503278,2170.292133,17.282008,221.220553,148.54324,0.142646,2.282993,2.5,254.346353,0.428305,1.874677,0.923931,39.154637,0.306398,2204.939766,97.628801,127.62005,115.551396,0,0,1174.687308,344.254508,1081.172579,0,0
C2F1,141417597_-1.png0,746.60865,179.157525,0.239289,164.720204,0,0,0,0,0,0,0,129223,8.647447,97.818242,161.358697,87.02879,0.036596,0.004597,544.183627,0.004638,0.032543,0,0.017814,0.465413,1322.853105,17.452022,240.863046,161.358697,0.043411,1.47975,2.5,271.378279,0.336656,2.040854,0.914159,50.701477,0.343395,1352.98811,102.087925,128.528365,110.400873,0,0.00188,677.024212,239.006127,1007.154745,0,0
C2F1,141419375_-1.png0,719.4852,141.32745,0.180972,129.357143,0,0,0,0,0,0,0,97794,21.076661,99.458133,157.08186,111.353929,0.060034,0.005563,669.588959,0.004274,0.048306,0,0.058552,0.513651,1503.741545,17.214929,220.494558,157.08186,0.077595,1.807532,2.5,259.41331,0.36631,1.983969,0.914594,47.78678,0.336403,1543.829739,103.12512,127.718025,112.84001,0,0,828.697409,275.498982,974.369772,0,0
C2F1,141420954_-1.png0,680.227575,127.05195,0.17341,106.301504,0,0,0,0,0,0,0,75979,18.42782,90.050591,148.056927,79.897878,0.02219,0.006699,771.621292,0.015289,0.08677,0,0.124298,0.72037,1893.187675,16.488831,222.837112,148.056927,0.075867,2.320989,2.5,232.779813,0.38526,1.99635,0.911859,47.78705,0.403929,1943.654493,94.087398,128.556898,113.476934,0,0,944.187678,303.548883,1104.223726,0,0
C2F1,141422306_-1.png0,818.699925,119.200425,0.135185,97.443185,0,0,0,0,0,0,0,83825.5,14.339624,92.435169,151.070639,90.471469,0.081694,0.004676,712.775729,0.005663,0.07621,0,0.063525,0.607802,2007.268951,16.992029,227.227608,151.070639,0.059954,4.624846,2.5,420.003085,0.415179,1.87056,0.917051,47.101957,0.332639,2052.376985,96.408804,128.351984,114.212072,0.012707,0,907.639542,264.12514,1108.503589,0,0
C2F1,141424533_-1.png0,731.619375,155.60295,0.202505,143.106992,0,0,0,0,0,0,0,110013.5,12.28558,105.188992,164.941296,95.933406,0.331414,0.003263,781.149272,0.002309,0.050103,0,0.020588,0.20164,1803.161121,18.135799,234.587828,164.941296,0.054581,1.820653,2.5,307.231569,0.344623,2.073511,0.903288,54.054217,0.424779,1838.250072,108.351201,127.272075,111.54883,0,0,925.079844,337.143493,1167.763141,0,0
C2F1,141426434_-1.png0,729.47805,180.585075,0.234864,185.789302,0,0,0,0,0,0,0,142407.5,20.061426,96.347582,146.299956,49.788989,0.354111,0.004101,545.477641,0.002196,0.059971,0,0.014866,0.223191,1210.013649,18.062495,219.119702,146.299956,0.102661,1.619765,2.5,189.593888,0.307735,2.268121,0.881616,54.35583,0.533473,1237.705275,99.15566,126.569069,112.764395,0.005763,0.003132,631.948601,254.015917,853.039087,0,0
C2F1,141428054_-1.png0,766.59435,154.889175,0.208333,154.119181,0,0,0,0,0,0,0,124143,20.540653,88.717781,139.297472,123.461417,0.167565,0.007242,629.502672,0.00276,0.090968,0,0.081519,0.524315,1414.203587,17.216955,217.264866,139.297566,0.118823,2.394448,2.5,292.371373,0.325975,2.225126,0.894407,44.540419,0.365123,1445.543629,91.98811,127.557052,113.312151,0,0,813.289504,280.512042,926.061373,0,0
C2F1,141430137_-1.png0,738.757125,105.6387,0.122488,117.192271,0,0,0,0,0,0,0,90970.5,21.131376,90.756553,143.137551,69.435748,0.057117,0.001275,733.902614,0.01602,0.09214,0,0.073794,0.567825,1590.139747,16.970329,216.73314,143.137551,0.066124,2.500489,2.5,191.11801,0.337348,2.192634,0.899911,48.237515,0.345884,1632.204274,94.079774,127.675864,113.232286,0,0,862.599432,318.179421,1000.707323,0,0
C2F1,141432347_-1.png0,760.170375,141.32745,0.163208,137.379656,0,0,0,0,0,0,0,109732,13.321658,92.006742,153.716353,98.909946,0.050468,0.002989,510.507211,0.007655,0.062902,0,0.072385,0.696296,1514.309967,16.803408,230.095418,153.716353,0.087948,4.384846,2.5,408.26826,0.353599,2.030757,0.905883,46.617156,0.370166,1549.783539,96.608168,128.91606,111.57833,0,0,679.541588,221.673234,1053.941584,0,0
C2F1,141433944_-1.png0,743.75355,165.5958,0.200203,180.051823,0,0,0,0,0,0,0,140710.5,7.534851,82.765069,141.121456,20.204733,0.033608,0.006368,363.333389,0.006396,0.050176,0,0.09725,0.623147,944.972818,16.855605,240.390429,141.121456,0.057828,1.703128,2.5,143.307898,0.243447,2.44762,0.857067,52.1334,0.536408,973.1593,87.125204,129.323277,108.193297,0,0.00797,429.559026,196.670822,881.923984,0,0
C2F1,141435513_-1.png0,788.0076,100.642275,0.106498,106.504227,0,0,0,0,0,0,0,88185.5,23.931085,91.901682,140.785683,182.682837,0.146827,0.003391,887.158108,0.010421,0.116656,0,0.059908,0.452288,1832.996414,17.326886,211.868511,140.785683,0.123717,2.454975,2.5,378.699114,0.387944,2.048316,0.906731,37.14076,0.302833,1876.11845,94.743917,127.226985,115.486599,0,0,1138.427624,345.526371,983.703788,0,0
C2F1,141437518_-1.png0,730.9056,103.497375,0.123301,96.649089,0,0,0,0,0,0,0,74226.5,11.621458,73.111238,124.604237,68.680313,0.043987,0.003611,495.93746,0.013661,0.13039,0,0.222564,0.617722,1332.935017,16.327843,229.238021,124.604237,0.099184,2.500254,2.5,377.8722,0.396651,2.012688,0.900642,35.256263,0.376372,1384.858793,76.787131,128.910379,115.191588,0,0.006108,648.866061,194.109651,808.527291,0,0
C2F1,141439115_-1.png0,794.431575,128.4795,0.137746,132.028152,0,0,0,0,0,0,0,110210.5,19.14524,92.692855,143.550497,131.030648,0.19519,0.001524,766.48837,0.001899,0.087742,0,0.029852,0.365421,1618.314121,17.689014,221.1736,143.550497,0.10467,1.741634,2.5,276.654313,0.365306,2.106733,0.903121,42.203718,0.348884,1653.552687,95.615875,127.215981,114.361572,0,0,954.555679,313.664327,955.391016,0,0
C2F1,141440717_-1.png0,722.3403,202.7121,0.247096,199.380105,0,0,0,0,0,0,0,151329.5,21.747804,99.026105,152.696508,83.784562,0.181842,0.000271,534.998906,0.001908,0.039327,0,0.032228,0.373048,1170.823213,17.64698,218.012776,152.696508,0.033604,1.620386,2.5,214.704761,0.300863,2.20665,0.890857,56.542137,0.508348,1196.593088,102.292359,127.000891,111.519897,0,0,659.059213,253.936071,881.082262,0,0
C2F1,141442877_-1.png0,731.619375,197.0019,0.254202,198.824715,0,0,0,0,0,0,0,152846.5,6.114858,88.906233,156.958149,49.760673,0.069403,0.003788,402.958746,0.009742,0.029273,0,0.188288,0.616549,1063.917601,16.510847,244.897742,156.958149,0.06121,2.355219,3.5,229.837697,0.284018,2.189197,0.902,54.607226,0.385037,1089.577049,94.470913,130.428769,107.183004,0.010408,0,487.171001,212.48618,1012.673587,0,0
C2F1,141444806_-1.png0,730.9056,124.910625,0.147173,116.613281,0,0,0,0,0,0,0,89559,15.011607,77.872025,133.599931,97.656642,0.020858,0.001161,605.863899,0.019592,0.116091,0,0.369153,0.545037,1457.197645,15.85177,226.754177,133.599931,0.087194,2.307878,2.5,266.18435,0.374025,2.10005,0.898824,37.268673,0.399422,1500.60796,82.090499,129.272813,113.701247,0,0.035346,786.838732,246.904939,919.745729,0,0
C2F1,141446515_-1.png0,733.046925,131.3346,0.206402,103.129503,0,0,0,0,0,0,0,79435.5,15.552804,78.837384,136.260888,89.205503,0.046415,0.002027,633.022216,0.037767,0.083305,0,0.400541,0.481387,1567.207727,15.693088,224.926191,136.260936,0.086423,4.826445,2.5,306.59122,0.423639,1.87275,0.916172,32.153244,0.291271,1615.108186,83.412867,129.359155,114.767739,0,0.066976,801.919829,238.46451,912.74586,0,0
C2F1,141448053_-1.png0,782.2974,224.12535,0.280164,209.583942,0,0,0,0,0,0,0,172278,3.45954,88.295401,150.397474,13.969339,0.0202,0.003407,417.830554,0.002896,0.041487,0,0.030729,0.559857,1153.560198,17.284569,247.687418,150.397474,0.049358,1.27443,2.5,163.125617,0.265522,2.290322,0.894448,56.893286,0.421411,1176.237992,92.805016,129.268383,107.923955,0,0,488.510071,214.721867,1012.199688,0,0
C2F1,141536078_-1.png0,764.453025,152.034075,0.183398,150.287582,0,0,0,0,0,0,0,120718.5,10.49475,80.409026,145.343969,76.146501,0.01086,0.004606,438.17542,0.02436,0.049498,0,0.471156,0.478586,1120.87819,15.577242,236.135511,145.343969,0.125946,3.440869,2.5,272.126998,0.326375,2.129282,0.900978,42.889423,0.343779,1153.239602,86.031695,130.687186,109.895295,0,0.084803,565.132694,211.538321,944.507975,0,0
C2F1,141540710_-1.png0,739.4709,166.309575,0.197895,144.838481,0,0,0,0,0,0,0,112539.5,30.206596,95.125632,144.375696,196.201421,0.074116,0.007349,709.474274,0.016143,0.06986,0,0.063116,0.555816,1319.436216,16.925153,202.723422,144.375764,0.047717,5.698745,2.5,358.307591,0.312547,2.242578,0.893647,51.909137,0.406556,1353.580266,98.37348,127.115455,113.224998,0,0.002787,958.543377,326.7117,882.838711,0,0
C2F1,141542725_-1.png0,774.445875,122.7693,0.159715,120.835637,0,0,0,0,0,0,0,98330,27.333852,98.737941,151.142868,196.084994,0.096542,0.002766,841.030813,0.021794,0.07146,0,0.063775,0.468768,1631.67258,17.130158,209.20952,151.142868,0.072975,2.806544,2.5,357.151226,0.369684,2.084111,0.899045,47.100777,0.38369,1671.358269,101.918933,127.256768,114.228457,0,0,1089.929101,341.568208,962.009635,0,0
C2F1,141545265_-1.png0,727.336725,130.620825,0.167351,135.596991,0,0,0,0,0,0,0,103630,19.241972,95.791657,152.313512,62.614517,0.088777,0.003783,701.964042,0.012972,0.056811,0,0.068831,0.514706,1549.533836,17.123945,222.037535,152.31355,0.06748,3.296218,2.5,187.222082,0.324115,2.185372,0.898659,52.784923,0.338469,1586.75692,99.386816,127.798597,111.734015,0,0,819.429243,314.687076,1049.562784,0,0
C2F1,141547725_-1.png0,699.4995,167.02335,0.223975,141.380272,0,0,0,0,0,0,0,103914.5,28.296549,98.553812,152.478772,130.477492,0.034288,0.004205,690.010158,0.00197,0.041813,0,0.088621,0.619609,1348.342796,16.894224,208.174957,152.478772,0.059482,1.538103,2.5,197.464988,0.366322,1.978993,0.918496,40.842361,0.289708,1385.881743,102.103082,127.474664,113.688492,0,0,859.801998,283.801718,867.521793,0,0
C2F1,141549728_-1.png0,743.039775,134.1897,0.171067,129.191803,0,0,0,0,0,0,0,100866.5,10.797153,87.709155,137.593731,65.270956,0.386749,0.010291,521.526592,0.001286,0.077466,0,0.015099,0.232536,1239.641495,18.167817,233.863518,137.593731,0.037168,2.064384,2.5,302.836823,0.345469,2.167117,0.880011,47.88929,0.47121,1278.533841,90.589744,127.222992,113.925647,0,0,642.928965,223.640899,821.876299,0,0
C2F1,141552669_-1.png0,745.1811,127.05195,0.143261,127.529374,0,0,0,0,0,0,0,99855.5,22.451985,91.181969,144.425665,114.882933,0.052125,0.005528,729.434593,0.004647,0.074955,0,0.120014,0.600531,1519.309914,16.809818,215.311053,144.425665,0.075743,1.937094,2.5,218.900842,0.35811,2.040179,0.913883,35.581396,0.279357,1557.985656,94.71875,127.847809,113.603745,0,0,900.005746,305.149845,948.835171,0,0
C2F1,141557549_-1.png0,754.460175,132.76215,0.159596,116.392305,0,0,0,0,0,0,0,92270,17.686395,85.279536,139.158209,99.431455,0.058394,0.007413,820.695912,0.018728,0.107951,0,0.215563,0.52548,1636.605316,16.499833,223.190666,139.158209,0.147592,5.073593,2.5,256.45121,0.390576,2.046786,0.903503,35.189661,0.319127,1678.130106,88.861499,128.352067,114.53431,0,0.029646,979.715017,318.743328,943.661583,0,0
C2F1,141601039_-1.png0,732.33315,101.35605,0.132368,111.956465,0,0,0,0,0,0,0,86150.5,24.693004,93.447031,142.556326,158.468106,0.160034,0.002124,867.996532,0.00277,0.085742,0,0.040627,0.455276,1746.147782,17.438686,211.314757,142.556326,0.088462,1.860091,2.5,314.543244,0.351336,2.153421,0.901858,45.926322,0.341959,1790.325198,96.285607,127.045,114.365111,0,0,1090.189085,367.184811,1016.754004,0,0
C2F1,141602848_-1.png0,706.63725,201.28455,0.262931,202.03367,0,0,0,0,0,0,0,150010,19.914142,93.397666,144.997938,69.929394,0.154863,0.004313,505.89169,0.002193,0.055261,0,0.039731,0.39408,1130.671873,17.561374,219.319789,144.997938,0.03748,2.221909,2.5,206.728192,0.305193,2.223329,0.8862,50.893327,0.496822,1156.769269,96.640547,127.166561,112.270553,0,0,618.705762,236.523125,834.545863,0,0
C2F1,141603986_-1.png0,598.14345,117.0591,0.205645,114.062053,0,0,0,0,0,0,0,71688,16.24764,82.846145,144.76081,77.027827,0.01872,0.001032,558.360202,0.042443,0.060526,0,0.443575,0.469842,1296.931461,15.533301,226.795962,144.76081,0.194226,4.07045,2.5,234.65343,0.362623,2.069267,0.898736,45.924125,0.377129,1351.391759,87.989322,129.880312,111.971387,0,0.116282,694.111196,240.554824,933.925574,0,0
C2F1,141606195_-1.png0,706.63725,100.642275,0.134283,87.643771,0,0,0,0,0,0,0,65075.5,24.54475,88.646273,140.98377,80.940337,0.027829,0.00836,701.934116,0.017851,0.077449,0,0.133738,0.694952,1607.82474,16.434585,210.40632,140.98377,0.040307,5.727714,2.5,159.505344,0.444078,1.783484,0.926105,34.358149,0.264847,1666.627515,92.317489,128.014749,116.274057,0,0,861.657151,242.538952,840.164567,0,0
C2F1,141608919_-1.png0,751.605075,129.90705,0.188583,127.156695,0,0,0,0,0,0,0,100422,22.032899,92.328237,145.992666,109.576864,0.096015,0.00701,873.492498,0.005646,0.095673,0,0.145735,0.531706,1811.365932,16.887593,216.5483,145.992819,0.06245,3.691244,3.5,223.594768,0.350759,2.149264,0.904353,42.793452,0.316728,1849.721821,95.707333,127.799511,113.40061,0.008431,0,1036.518884,368.61878,1083.35631,0,0
C2F1,141611099_-1.png0,724.481625,128.4795,0.146915,120.310016,0,0,0,0,0,0,0,91586,24.445094,87.179364,142.514786,106.968081,0.024229,0.006486,607.831828,0.022849,0.073956,0,0.343928,0.543642,1341.903078,15.875234,211.5378,142.514786,0.124506,3.658645,2.5,206.133468,0.363892,2.100411,0.893098,42.491616,0.425703,1384.391182,91.456084,128.664325,113.481508,0,0.019996,776.127466,251.726067,879.729184,0,0
C2F1,141613375_-1.png0,723.054075,189.150375,0.242084,199.640013,0,0,0,0,0,0,0,151676.5,5.992984,88.456927,156.198371,47.877329,0.069886,0.002993,388.781884,0.00945,0.028077,0,0.191039,0.613927,1026.511415,16.497482,244.81279,156.198371,0.051142,2.231914,3.5,215.266228,0.276877,2.184751,0.90237,53.490538,0.355429,1052.293914,94.00673,130.462815,106.877615,0.013375,0,472.59151,209.09182,1000.581833,0,0
C2F1,141614696_-1.png0,801.569325,129.193275,0.144968,131.981597,0,0,0,0,0,0,0,111161.5,31.421265,94.837657,141.999475,198.625646,0.153668,0.002933,885.436481,0.008672,0.100602,0,0.082853,0.505006,1694.370301,17.147264,199.936939,141.999475,0.081911,2.050841,2.5,231.613736,0.309995,2.306694,0.892602,45.479226,0.397179,1729.367152,97.707874,126.821426,113.746544,0,0,1138.710706,406.665207,1038.644077,0,0
C2F1,141616517_-1.png0,795.859125,99.9285,0.105263,106.129148,0,0,0,0,0,0,0,88750.5,23.868268,92.621353,142.31472,182.09327,0.140608,0.002051,859.000953,0.011981,0.101052,0,0.062738,0.453251,1752.889628,17.293023,212.618722,142.31472,0.103703,3.49303,2.5,374.500174,0.391935,2.040003,0.904757,38.711264,0.317978,1796.108575,95.555306,127.28152,115.431371,0,0,1105.616012,331.797088,951.212112,0,0
C2F1,141618325_-1.png0,708.0648,99.214725,0.135722,93.610215,0,0,0,0,0,0,0,69646,19.914024,78.491098,128.013334,112.487652,0.026649,0.013511,841.135857,0.038332,0.167021,0,0.253152,0.599144,1755.380414,16.05769,215.82807,128.013334,0.149231,3.343413,2.5,268.956422,0.374005,2.116192,0.906612,34.769814,0.333815,1809.805145,81.742691,128.401939,115.03551,0,0.059964,1044.841998,337.150711,980.121595,0,0
C2F1,141619800_-1.png0,714.488775,161.31315,0.200824,184.395604,0,0,0,0,0,0,0,138435,7.786778,81.064483,137.662627,18.044762,0.04285,0.004963,376.371388,0.005227,0.067377,0,0.090165,0.615581,1015.64854,16.919379,239.269097,137.662655,0.114155,1.676079,2.5,139.42534,0.245294,2.43426,0.868726,53.321186,0.494401,1044.022487,85.211245,129.155424,108.733751,0,0.006835,448.641962,202.598451,903.141759,0,0
